#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABHD12B	ABHD18	9606.ENSP00000336693	9606.ENSP00000496010	0	0	0	0	0	0	0	0.465	0.465
SINHCAF	TGIF2LX	9606.ENSP00000337477	9606.ENSP00000453704	0	0	0	0	0.060	0.520	0	0.051	0.534
SIX5	MBNL1	9606.ENSP00000316842	9606.ENSP00000282486	0	0	0	0	0	0	0	0.751	0.751
SIX5	LBX1	9606.ENSP00000316842	9606.ENSP00000359212	0	0	0	0	0.067	0	0	0.452	0.467
SIX5	MXI1	9606.ENSP00000316842	9606.ENSP00000331152	0	0	0	0	0	0	0	0.622	0.622
SLA2	CD69	9606.ENSP00000262866	9606.ENSP00000228434	0	0	0	0	0.062	0.045	0	0.446	0.460
SLA2	FLT3	9606.ENSP00000262866	9606.ENSP00000241453	0	0	0	0	0.044	0.074	0.500	0.148	0.572
SLA2	UBASH3A	9606.ENSP00000262866	9606.ENSP00000317327	0	0	0	0	0.079	0.147	0	0.307	0.408
SLC22A25	SLC35G4	9606.ENSP00000307443	9606.ENSP00000490812	0	0	0	0	0	0	0	0.448	0.448
SLC35G4	SLC22A25	9606.ENSP00000490812	9606.ENSP00000307443	0	0	0	0	0	0	0	0.448	0.448
SLF1	KITLG	9606.ENSP00000265140	9606.ENSP00000495951	0	0	0	0	0.049	0	0	0.449	0.453
SLF1	FANCD2	9606.ENSP00000265140	9606.ENSP00000287647	0	0	0	0	0.192	0	0	0.391	0.487
SLF1	HLTF	9606.ENSP00000265140	9606.ENSP00000308944	0	0	0	0	0.108	0.127	0	0.459	0.542
SLF1	FAM172A	9606.ENSP00000265140	9606.ENSP00000379294	0	0	0	0	0.082	0	0	0.571	0.589
SMYD3	SETD6	9606.ENSP00000419184	9606.ENSP00000219315	0	0	0	0	0.059	0	0	0.482	0.492
SMYD3	PRMT1	9606.ENSP00000419184	9606.ENSP00000406162	0	0	0	0	0.061	0.049	0	0.476	0.492
SORCS2	NGF	9606.ENSP00000422185	9606.ENSP00000358525	0	0	0	0	0.066	0.854	0	0.508	0.927
SORCS2	PSRC1	9606.ENSP00000422185	9606.ENSP00000358925	0	0	0	0	0	0	0	0.670	0.670
SOWAHB	ZBED6CL	9606.ENSP00000334879	9606.ENSP00000343242	0	0	0	0	0	0.091	0	0.396	0.427
SP110	BCR	9606.ENSP00000258381	9606.ENSP00000303507	0	0	0	0	0.054	0.421	0	0	0.428
SP110	RTP4	9606.ENSP00000258381	9606.ENSP00000259030	0	0	0	0	0.406	0	0	0.228	0.522
SP110	PARP9	9606.ENSP00000258381	9606.ENSP00000353512	0	0	0	0	0.773	0	0	0.052	0.775
SPACA5B	TMEM190	9606.ENSP00000304762	9606.ENSP00000291934	0	0	0	0	0.056	0	0	0.452	0.460
SPDYE2B	SPDYE6	9606.ENSP00000424058	9606.ENSP00000485230	0	0	0.047	0.987	0.631	0	0	0	0.633
SPDYE6	SPDYE2B	9606.ENSP00000485230	9606.ENSP00000424058	0	0	0.047	0.987	0.631	0	0	0	0.633
SPINK6	KLK12	9606.ENSP00000481309	9606.ENSP00000250351	0	0	0	0	0.072	0.096	0.900	0.491	0.951
SPSB4	GAN	9606.ENSP00000311609	9606.ENSP00000497351	0	0	0	0	0	0	0.400	0	0.400
STK11	CDKN1B	9606.ENSP00000324856	9606.ENSP00000228872	0	0	0	0	0.067	0.053	0	0.439	0.461
STK11	MTUS1	9606.ENSP00000324856	9606.ENSP00000262102	0	0	0	0	0	0.055	0	0.506	0.513
STK11	TKTL2	9606.ENSP00000324856	9606.ENSP00000280605	0	0	0	0	0.080	0	0.217	0.244	0.408
STK11	PARP1	9606.ENSP00000324856	9606.ENSP00000355759	0	0	0	0	0	0	0	0.496	0.496
STK11	HIF1A	9606.ENSP00000324856	9606.ENSP00000437955	0	0	0	0	0.055	0.180	0	0.582	0.648
STK11	PRKAB1	9606.ENSP00000324856	9606.ENSP00000441369	0	0	0	0	0.067	0.314	0.900	0.657	0.975
STX12	TMEM30A	9606.ENSP00000363054	9606.ENSP00000230461	0	0	0	0	0.261	0	0	0.416	0.550
SYNPO2L	PRRX1	9606.ENSP00000378289	9606.ENSP00000239461	0	0	0	0	0.042	0.045	0	0.512	0.514
TACO1	PET117	9606.ENSP00000258975	9606.ENSP00000397881	0	0	0	0	0.135	0	0	0.391	0.451
TACO1	OLA1	9606.ENSP00000258975	9606.ENSP00000284719	0.054	0	0	0	0.377	0	0	0.351	0.584
TBX15	PRRX1	9606.ENSP00000358437	9606.ENSP00000239461	0	0	0	0	0.180	0.126	0	0.311	0.463
TBX15	PALMD	9606.ENSP00000358437	9606.ENSP00000263174	0	0	0	0	0.062	0	0	0.398	0.411
TBX15	MESP2	9606.ENSP00000358437	9606.ENSP00000342392	0	0	0	0	0	0	0	0.401	0.401
TBX21	IFNAR1	9606.ENSP00000177694	9606.ENSP00000270139	0	0	0	0	0.084	0.063	0	0.373	0.414
TBX21	CCL19	9606.ENSP00000177694	9606.ENSP00000308815	0	0	0	0	0.086	0	0	0.425	0.452
TBX21	NAALADL1	9606.ENSP00000177694	9606.ENSP00000351484	0	0	0	0	0.070	0	0	0.446	0.462
TBX21	GFI1	9606.ENSP00000177694	9606.ENSP00000294702	0	0	0	0	0.186	0.057	0	0.397	0.497
TBX21	IL6ST	9606.ENSP00000177694	9606.ENSP00000370698	0	0	0	0	0.055	0	0	0.494	0.501
TBX21	IL18RAP	9606.ENSP00000177694	9606.ENSP00000264260	0	0	0	0	0.251	0	0	0.398	0.530
TBX21	IL10RA	9606.ENSP00000177694	9606.ENSP00000227752	0	0	0	0	0.232	0	0	0.447	0.557
TBX21	BTLA	9606.ENSP00000177694	9606.ENSP00000333919	0	0	0	0	0.208	0	0	0.497	0.585
TBX21	CCL4	9606.ENSP00000177694	9606.ENSP00000482259	0	0	0	0	0.315	0	0	0.487	0.634
TBX21	ZNF683	9606.ENSP00000177694	9606.ENSP00000388792	0	0	0	0	0.241	0.071	0	0.580	0.678
TBX21	CD86	9606.ENSP00000177694	9606.ENSP00000332049	0	0	0	0	0.163	0	0	0.632	0.678
TBX21	IL27	9606.ENSP00000177694	9606.ENSP00000349365	0	0	0	0	0.115	0.045	0	0.709	0.732
TBX21	CCRL2	9606.ENSP00000177694	9606.ENSP00000349967	0	0	0	0	0.097	0	0	0.720	0.737
TBX21	LAG3	9606.ENSP00000177694	9606.ENSP00000203629	0	0	0	0	0.260	0	0	0.671	0.746
TBX21	CD69	9606.ENSP00000177694	9606.ENSP00000228434	0	0	0	0	0.163	0.045	0	0.721	0.757
TBX21	PRDM1	9606.ENSP00000177694	9606.ENSP00000358092	0	0	0	0	0.112	0.097	0	0.776	0.805
TBX21	KLRG1	9606.ENSP00000177694	9606.ENSP00000266551	0	0	0	0	0.298	0.045	0	0.773	0.835
TBX21	IL4	9606.ENSP00000177694	9606.ENSP00000231449	0	0	0	0	0.059	0	0	0.885	0.887
TBX6	GATA6	9606.ENSP00000378650	9606.ENSP00000269216	0	0	0	0	0.057	0.068	0	0.409	0.436
TBX6	MESP2	9606.ENSP00000378650	9606.ENSP00000342392	0	0	0	0	0.056	0.065	0.750	0.916	0.979
TBX6	GATA1	9606.ENSP00000378650	9606.ENSP00000365858	0	0	0.224	0	0.059	0.068	0	0.274	0.440
TDRD7	CABLES1	9606.ENSP00000347444	9606.ENSP00000256925	0	0	0	0	0	0	0	0.898	0.898
TDRD7	RTP4	9606.ENSP00000347444	9606.ENSP00000259030	0	0	0	0	0.347	0	0	0.142	0.416
TDRD7	MOV10L1	9606.ENSP00000347444	9606.ENSP00000262794	0	0	0	0	0.058	0.141	0	0.432	0.500
TDRD7	PALMD	9606.ENSP00000347444	9606.ENSP00000263174	0	0	0	0	0	0	0	0.406	0.406
TDRD7	DDX25	9606.ENSP00000347444	9606.ENSP00000263576	0	0	0	0	0	0	0	0.672	0.672
TDRD7	NANOS3	9606.ENSP00000347444	9606.ENSP00000341992	0	0	0	0	0.057	0	0	0.557	0.564
TDRD7	PNLDC1	9606.ENSP00000347444	9606.ENSP00000376007	0	0	0	0	0	0	0	0.405	0.405
TDRD7	PARP9	9606.ENSP00000347444	9606.ENSP00000353512	0.052	0	0	0	0.433	0	0	0.161	0.510
TESPA1	ITPRID2	9606.ENSP00000400892	9606.ENSP00000388731	0	0	0	0.664	0	0.606	0	0.197	0.670
TGIF2LX	C10orf120	9606.ENSP00000453704	9606.ENSP00000331012	0	0	0	0	0.091	0	0	0.511	0.537
TGIF2LX	SINHCAF	9606.ENSP00000453704	9606.ENSP00000337477	0	0	0	0	0.060	0.520	0	0.051	0.534
TIGAR	TKTL2	9606.ENSP00000179259	9606.ENSP00000280605	0	0	0	0	0.102	0	0	0.365	0.405
TIGAR	HIF1A	9606.ENSP00000179259	9606.ENSP00000437955	0	0	0	0	0.110	0	0	0.479	0.516
TIMP1	HDAC7	9606.ENSP00000218388	9606.ENSP00000080059	0	0	0	0	0.067	0	0	0.478	0.492
TIMP1	FGF20	9606.ENSP00000218388	9606.ENSP00000180166	0	0	0	0	0.067	0	0	0.482	0.496
TIMP1	OSM	9606.ENSP00000218388	9606.ENSP00000215781	0	0	0	0	0.054	0	0.400	0.418	0.640
TIMP1	APOB	9606.ENSP00000218388	9606.ENSP00000233242	0	0	0	0	0	0	0	0.419	0.418
TIMP1	NGF	9606.ENSP00000218388	9606.ENSP00000358525	0	0	0	0	0	0	0	0.425	0.425
TIMP1	IL1RN	9606.ENSP00000218388	9606.ENSP00000259206	0	0	0	0	0.107	0	0	0.397	0.439
TIMP1	CLU	9606.ENSP00000218388	9606.ENSP00000315130	0	0	0	0	0.085	0	0	0.417	0.444
TIMP1	IL1R2	9606.ENSP00000218388	9606.ENSP00000330959	0	0	0	0	0.069	0.045	0	0.447	0.465
TIMP1	BSG	9606.ENSP00000218388	9606.ENSP00000333769	0	0	0	0	0.075	0.045	0	0.447	0.469
TIMP1	RECK	9606.ENSP00000218388	9606.ENSP00000367202	0	0	0	0	0.067	0	0	0.524	0.537
TIMP1	COL18A1	9606.ENSP00000218388	9606.ENSP00000352798	0	0	0	0	0.067	0	0	0.529	0.541
TIMP1	HIF1A	9606.ENSP00000218388	9606.ENSP00000437955	0	0	0	0	0.080	0	0	0.553	0.571
TIMP1	CCL4	9606.ENSP00000218388	9606.ENSP00000482259	0	0	0	0	0.069	0	0	0.646	0.656
TIMP1	MMP25	9606.ENSP00000218388	9606.ENSP00000337816	0	0	0	0	0.062	0.160	0	0.651	0.701
TIMP1	IL4	9606.ENSP00000218388	9606.ENSP00000231449	0	0	0	0	0	0	0	0.720	0.720
TIMP1	ASTL	9606.ENSP00000218388	9606.ENSP00000343674	0	0	0	0	0.085	0	0	0.716	0.729
TIMP1	FGFR2	9606.ENSP00000218388	9606.ENSP00000410294	0	0	0	0	0	0.204	0	0.727	0.773
TIMP1	MMP13	9606.ENSP00000218388	9606.ENSP00000260302	0	0	0	0	0.087	0.160	0	0.864	0.886
TKTL2	TIGAR	9606.ENSP00000280605	9606.ENSP00000179259	0	0	0	0	0.102	0	0	0.365	0.405
TKTL2	STK11	9606.ENSP00000280605	9606.ENSP00000324856	0	0	0	0	0.080	0	0.217	0.244	0.408
TM4SF20	TMEM186	9606.ENSP00000303028	9606.ENSP00000331640	0	0	0	0	0	0.421	0	0	0.420
TM4SF5	TYRP1	9606.ENSP00000270560	9606.ENSP00000373570	0	0	0	0	0.122	0	0	0.352	0.406
TMED7-TICAM2	IRAK3	9606.ENSP00000282382	9606.ENSP00000261233	0	0	0	0	0.074	0.092	0	0.574	0.610
TMEM129	MARCHF6	9606.ENSP00000372394	9606.ENSP00000274140	0	0	0	0	0	0	0	0.562	0.562
TMEM129	FAM53A	9606.ENSP00000372394	9606.ENSP00000310057	0	0	0	0	0.074	0	0	0.653	0.665
TMEM129	RNF5	9606.ENSP00000372394	9606.ENSP00000364235	0	0	0	0	0	0	0	0.579	0.579
TMEM129	FAM174C	9606.ENSP00000372394	9606.ENSP00000386557	0	0	0	0	0.121	0	0	0.383	0.435
TMEM150A	EFR3A	9606.ENSP00000387292	9606.ENSP00000254624	0	0	0	0	0	0	0	0.543	0.543
TMEM150A	SH3BGRL	9606.ENSP00000387292	9606.ENSP00000362308	0	0	0	0	0	0	0	0.463	0.463
TMEM186	TM4SF20	9606.ENSP00000331640	9606.ENSP00000303028	0	0	0	0	0	0.421	0	0	0.420
TMEM186	PET117	9606.ENSP00000331640	9606.ENSP00000397881	0	0	0	0	0.082	0	0	0.379	0.405
TMEM190	CD69	9606.ENSP00000291934	9606.ENSP00000228434	0	0	0	0	0	0.421	0	0	0.420
TMEM190	SPACA5B	9606.ENSP00000291934	9606.ENSP00000304762	0	0	0	0	0.056	0	0	0.452	0.460
TMEM30A	SARAF	9606.ENSP00000230461	9606.ENSP00000256255	0	0	0	0	0.093	0.234	0	0.209	0.403
TMEM30A	STX12	9606.ENSP00000230461	9606.ENSP00000363054	0	0	0	0	0.261	0	0	0.416	0.550
TMLHE	TRIM31	9606.ENSP00000335261	9606.ENSP00000365924	0	0	0	0	0	0	0	0.755	0.755
TMX3	ITGA2B	9606.ENSP00000299608	9606.ENSP00000262407	0	0	0	0	0	0	0.400	0	0.400
TMX3	CD9	9606.ENSP00000299608	9606.ENSP00000371958	0	0	0	0	0.042	0	0.400	0.051	0.406
TNFSF9	LAG3	9606.ENSP00000245817	9606.ENSP00000203629	0	0	0	0	0.054	0	0	0.571	0.576
TNFSF9	CD69	9606.ENSP00000245817	9606.ENSP00000228434	0	0	0	0	0.056	0	0	0.418	0.427
TNFSF9	IL4	9606.ENSP00000245817	9606.ENSP00000231449	0	0	0	0	0	0	0	0.418	0.418
TNFSF9	RAET1E	9606.ENSP00000245817	9606.ENSP00000349709	0	0	0	0	0.044	0.237	0	0.255	0.409
TNFSF9	CD200R1	9606.ENSP00000245817	9606.ENSP00000311035	0	0	0	0	0	0.165	0	0.350	0.434
TNFSF9	BTLA	9606.ENSP00000245817	9606.ENSP00000333919	0	0	0	0	0	0	0	0.507	0.507
TNFSF9	CCL4	9606.ENSP00000245817	9606.ENSP00000482259	0	0	0	0	0.063	0	0	0.498	0.509
TNFSF9	CD86	9606.ENSP00000245817	9606.ENSP00000332049	0	0	0	0	0.045	0	0	0.781	0.781
TNNI3K	DNAJC27	9606.ENSP00000322251	9606.ENSP00000264711	0	0	0	0	0.075	0.110	0	0.572	0.617
TRDV1	CD9	9606.ENSP00000484940	9606.ENSP00000371958	0	0	0	0	0	0.407	0	0.056	0.416
TRIM31	TMLHE	9606.ENSP00000365924	9606.ENSP00000335261	0	0	0	0	0	0	0	0.755	0.755
TRIM31	RNF5	9606.ENSP00000365924	9606.ENSP00000364235	0	0	0	0	0	0	0	0.479	0.479
TRIM31	HLA-E	9606.ENSP00000365924	9606.ENSP00000365817	0	0	0	0	0.042	0	0	0.509	0.509
TRIM31	RNF183	9606.ENSP00000365924	9606.ENSP00000419454	0	0	0	0	0.058	0	0	0.507	0.515
TRPM4	KCNA5	9606.ENSP00000252826	9606.ENSP00000252321	0	0	0	0	0	0.064	0	0.389	0.403
TRPM4	CALHM3	9606.ENSP00000252826	9606.ENSP00000358798	0	0	0	0	0	0	0	0.455	0.455
TRPM4	CALHM1	9606.ENSP00000252826	9606.ENSP00000329926	0	0	0	0	0	0	0	0.539	0.539
TRPM4	SCN2A	9606.ENSP00000252826	9606.ENSP00000490107	0	0	0	0	0	0	0.720	0.418	0.830
TSACC	C11orf71	9606.ENSP00000357238	9606.ENSP00000325508	0	0	0	0	0.060	0	0	0.434	0.445
TYROBP	CD22	9606.ENSP00000262629	9606.ENSP00000085219	0	0	0	0	0.123	0.045	0	0.377	0.432
TYROBP	IL10RA	9606.ENSP00000262629	9606.ENSP00000227752	0	0	0	0	0.485	0	0	0.224	0.583
TYROBP	CD69	9606.ENSP00000262629	9606.ENSP00000228434	0	0	0	0	0.148	0.073	0	0.323	0.419
TYROBP	HCST	9606.ENSP00000262629	9606.ENSP00000246551	0	0	0	0	0.780	0.154	0	0.978	0.995
TYROBP	PTPRS	9606.ENSP00000262629	9606.ENSP00000467537	0	0	0	0	0.059	0	0	0.390	0.401
TYROBP	MARCO	9606.ENSP00000262629	9606.ENSP00000318916	0	0	0	0	0.330	0	0	0.160	0.413
TYROBP	NRP1	9606.ENSP00000262629	9606.ENSP00000265371	0	0	0	0	0.047	0	0	0.426	0.429
TYROBP	CLU	9606.ENSP00000262629	9606.ENSP00000315130	0	0	0	0	0.101	0	0	0.396	0.434
TYROBP	S100A12	9606.ENSP00000262629	9606.ENSP00000357726	0	0	0	0	0.395	0	0	0.104	0.435
TYROBP	DCSTAMP	9606.ENSP00000262629	9606.ENSP00000297581	0	0	0	0	0.099	0	0	0.417	0.452
TYROBP	LAT2	9606.ENSP00000262629	9606.ENSP00000381492	0	0	0	0	0.217	0	0	0.351	0.470
TYROBP	LILRA4	9606.ENSP00000262629	9606.ENSP00000291759	0	0	0	0	0.210	0.045	0	0.379	0.490
TYROBP	CD200R1	9606.ENSP00000262629	9606.ENSP00000311035	0	0	0	0	0.118	0.095	0	0.419	0.495
TYROBP	SH2D1B	9606.ENSP00000262629	9606.ENSP00000356906	0	0	0	0	0.138	0.071	0	0.462	0.532
TYROBP	CCL4	9606.ENSP00000262629	9606.ENSP00000482259	0	0	0	0	0.338	0	0	0.324	0.533
TYROBP	RAET1E	9606.ENSP00000262629	9606.ENSP00000349709	0	0	0	0	0.051	0	0	0.562	0.566
TYROBP	CD86	9606.ENSP00000262629	9606.ENSP00000332049	0	0	0	0	0.472	0	0	0.372	0.654
TYROBP	CLEC7A	9606.ENSP00000262629	9606.ENSP00000302569	0	0	0	0	0.259	0.073	0	0.603	0.704
TYROBP	CD300C	9606.ENSP00000262629	9606.ENSP00000329507	0	0	0	0	0.444	0.297	0	0.590	0.826
TYROBP	HLA-E	9606.ENSP00000262629	9606.ENSP00000365817	0	0	0	0	0.224	0	0.500	0.720	0.881
TYROBP	CSF1R	9606.ENSP00000262629	9606.ENSP00000286301	0	0	0	0	0.806	0	0	0.816	0.962
TYRP1	TM4SF5	9606.ENSP00000373570	9606.ENSP00000270560	0	0	0	0	0.122	0	0	0.352	0.406
TYRP1	MLANA	9606.ENSP00000373570	9606.ENSP00000370886	0	0	0	0	0.660	0	0	0.725	0.902
TYRP1	KITLG	9606.ENSP00000373570	9606.ENSP00000495951	0	0	0	0	0.062	0	0	0.674	0.681
UBASH3A	SLA2	9606.ENSP00000317327	9606.ENSP00000262866	0	0	0	0	0.079	0.147	0	0.307	0.408
UBASH3A	MAP4K1	9606.ENSP00000317327	9606.ENSP00000465039	0	0	0	0	0.213	0	0	0.579	0.655
UNC5D	ADAM22	9606.ENSP00000385143	9606.ENSP00000265727	0	0	0	0	0.080	0	0	0.379	0.405
UNC5D	FLRT2	9606.ENSP00000385143	9606.ENSP00000332879	0	0	0	0	0.042	0.896	0	0.826	0.981
UNC5D	FLRT3	9606.ENSP00000385143	9606.ENSP00000339912	0	0	0	0	0.062	0.129	0	0.780	0.805
UNC5D	ADGRL1	9606.ENSP00000385143	9606.ENSP00000340688	0	0	0	0	0.097	0.967	0	0.176	0.973
UNC5D	FGFR2	9606.ENSP00000385143	9606.ENSP00000410294	0	0	0	0	0.086	0	0	0.371	0.400
UNC80	CEACAM6	9606.ENSP00000391088	9606.ENSP00000199764	0	0	0	0	0	0.099	0	0.377	0.415
UNKL	FAM171A1	9606.ENSP00000301712	9606.ENSP00000367356	0	0	0	0	0	0	0	0.517	0.517
USP17L12	USP17L25	9606.ENSP00000389443	9606.ENSP00000422097	0	0	0.047	0.987	0.088	0	0.400	0	0.433
USP17L25	USP17L12	9606.ENSP00000422097	9606.ENSP00000389443	0	0	0.047	0.987	0.088	0	0.400	0	0.433
WFDC11	C16orf90	9606.ENSP00000348968	9606.ENSP00000401335	0	0	0	0	0	0	0	0.553	0.553
WNK4	CLCNKB	9606.ENSP00000246914	9606.ENSP00000364831	0	0	0	0	0.056	0	0	0.587	0.594
WNK4	KLHL3	9606.ENSP00000246914	9606.ENSP00000312397	0	0	0	0	0	0.874	0	0.912	0.988
ZBED6CL	SOWAHB	9606.ENSP00000343242	9606.ENSP00000334879	0	0	0	0	0	0.091	0	0.396	0.427
ZC3H8	DPY19L3	9606.ENSP00000386488	9606.ENSP00000344937	0	0	0	0	0.042	0	0	0.494	0.494
ZCCHC18	NYNRIN	9606.ENSP00000482195	9606.ENSP00000371994	0	0	0	0	0	0	0	0.420	0.420
ZDHHC11B	ZDHHC3	9606.ENSP00000442373	9606.ENSP00000345268	0	0	0	0	0	0	0	0.432	0.432
ZDHHC14	MCF2L2	9606.ENSP00000352821	9606.ENSP00000328118	0	0	0	0	0	0	0	0.455	0.455
ZDHHC14	ZDHHC3	9606.ENSP00000352821	9606.ENSP00000345268	0	0.069	0	0.612	0	0	0	0.506	0.520
ZDHHC20	ZDHHC3	9606.ENSP00000383433	9606.ENSP00000345268	0	0	0	0.654	0.082	0	0.400	0.319	0.592
ZDHHC3	ZDHHC11B	9606.ENSP00000345268	9606.ENSP00000442373	0	0	0	0	0	0	0	0.432	0.432
ZDHHC3	ZDHHC14	9606.ENSP00000345268	9606.ENSP00000352821	0	0.069	0	0.612	0	0	0	0.506	0.520
ZDHHC3	ZDHHC20	9606.ENSP00000345268	9606.ENSP00000383433	0	0	0	0.654	0.082	0	0.400	0.319	0.592
ZGRF1	MTBP	9606.ENSP00000424737	9606.ENSP00000303398	0	0	0	0	0.640	0.047	0	0	0.642
ZNF232	SCIMP	9606.ENSP00000250076	9606.ENSP00000461269	0	0.005	0	0	0	0	0	0.480	0.480
ZNF236	BAALC	9606.ENSP00000322361	9606.ENSP00000312457	0	0	0	0	0	0	0	0.565	0.565
ZNF574	MANBAL	9606.ENSP00000222339	9606.ENSP00000362707	0	0	0	0	0.060	0	0	0.489	0.499
ZNF683	TBX21	9606.ENSP00000388792	9606.ENSP00000177694	0	0	0	0	0.241	0.071	0	0.580	0.678
ZNF683	LAG3	9606.ENSP00000388792	9606.ENSP00000203629	0	0	0	0	0.186	0	0	0.364	0.460
ZNF683	CD69	9606.ENSP00000388792	9606.ENSP00000228434	0	0	0	0	0	0	0	0.577	0.577
ZNF683	KLRG1	9606.ENSP00000388792	9606.ENSP00000266551	0	0	0	0	0.183	0	0	0.476	0.553
ZNF683	PRDM1	9606.ENSP00000388792	9606.ENSP00000358092	0	0	0	0.749	0.056	0	0	0.512	0.519
